type,mcc,mnc,lac,cid,colonne6,long,lat,Colonne9,Colonne10,Colonne11,Colonne12,Colonne13,Colonne14
GSM,372,1,20003,19441,0,-72.27905,19.706599,2810,4,1492540200,1492540200,1492540200,0
GSM,372,1,20002,10541,0,-72.974004,19.608678,2323,61,1505892029,1505892029,1505892029,0
GSM,372,1,20002,10532,0,-72.927217,19.608389,4568,6,1494744018,1494744018,1494744018,0
UMTS,372,1,37003,65784211,0,-72.241493,18.59522,1000,9,1494797750,1494797750,1494797750,0
UMTS,372,1,37003,65784071,0,-72.241394,18.601025,1000,3,1493670523,1493670523,1493670523,0
UMTS,372,1,37003,65784222,0,-72.246727,18.598598,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784214,0,-72.242166,18.595905,1000,4,1494331154,1494331154,1494331154,0
UMTS,372,1,37003,65783950,0,-72.241333,18.601019,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784633,0,-72.413152,18.523494,1000,15,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784630,0,-72.41296,18.523533,1000,8,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65704071,0,-72.704803,19.100025,1000,5,1492540200,1492540200,1492540200,0
GSM,372,1,20001,11993,0,-72.701401,19.102139,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65704066,0,-72.699477,19.103551,1391,113,1505947605,1505947605,1505947605,0
UMTS,372,1,30001,65704068,0,-72.705098,19.099624,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65732228,0,-72.700836,19.102515,1000,11,1505946449,1505946449,1505946449,0
UMTS,372,1,30001,65732298,0,-72.703987,19.097363,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65861721,0,-73.768194,18.209589,1000,23,1505370138,1505370138,1505370138,0
UMTS,372,1,38002,65861715,0,-73.768049,18.209743,1000,14,1505370310,1505370310,1505370310,0
UMTS,372,1,38002,65861718,0,-73.767982,18.209683,1000,16,1505369810,1505369810,1505369810,0
GSM,372,1,20002,10158,0,-72.672363,19.448044,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37005,65788362,0,-72.280137,18.514152,1000,30,1493806183,1493806183,1493806183,0
UMTS,372,1,37005,65788365,0,-72.279644,18.514028,1000,50,1493901710,1493901710,1493901710,0
UMTS,372,1,38002,65863404,0,-73.75388,18.199931,1000,22,1494336952,1494336952,1494336952,0
GSM,372,1,29001,33602,0,-73.755325,18.198856,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65863407,0,-73.754158,18.199145,1000,16,1494299957,1494299957,1494299957,0
UMTS,372,1,38002,65861172,0,-73.757007,18.203699,1176,7,1505370490,1505370490,1505370490,0
UMTS,372,1,37004,65659617,0,-72.383413,18.526702,1000,3,1493810183,1493810183,1493810183,0
UMTS,372,1,37003,65787860,0,-72.204225,18.568541,1000,8,1506172857,1506172857,1506172857,0
UMTS,372,1,30001,65704658,0,-72.646324,19.292347,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65704660,0,-72.638639,19.293358,4652,8,1505882944,1505882944,1505882944,0
UMTS,372,1,30001,65704655,0,-72.646324,19.292347,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65704657,0,-72.632378,19.297509,3933,11,1505893403,1505893403,1505893403,0
UMTS,372,1,30001,65704654,0,-72.627213,19.301503,4730,17,1505893361,1505893361,1505893361,0
UMTS,372,1,34001,65712755,0,-72.200867,19.741564,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37001,65655850,0,-72.311277,18.560635,1000,10,1493676201,1493676201,1493676201,0
UMTS,372,1,38002,65861169,0,-73.756573,18.20666,1000,18,1494682931,1494682931,1494682931,0
UMTS,372,1,38002,65861191,0,-73.755972,18.203014,1072,16,1505370400,1505370400,1505370400,0
UMTS,372,1,38002,65861185,0,-73.754862,18.205783,1000,9,1505359942,1505359942,1505359942,0
UMTS,372,1,38002,65861166,0,-73.757234,18.20578,1000,20,1505370446,1505370446,1505370446,0
UMTS,372,1,38002,65861168,0,-73.756846,18.210537,520,101,1506041837,1506041837,1506041837,0
UMTS,372,1,38002,65863408,0,-73.754437,18.209408,1000,7,1505370609,1505370609,1505370609,0
UMTS,372,1,32001,65709094,0,-74.124924,18.648546,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,34001,65713834,0,-72.208517,19.763125,1000,26,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65790707,0,-72.404497,18.531099,1000,10,1494269698,1494269698,1494269698,0
UMTS,372,1,37003,65790704,0,-72.404549,18.53065,1000,8,1494269152,1494269152,1494269152,0
UMTS,372,1,35001,65715307,0,-71.730331,19.538294,1000,15,1494202591,1494202591,1494202591,0
UMTS,372,1,35001,65715310,0,-71.730555,19.537768,1000,5,1494202628,1494202628,1494202628,0
UMTS,372,1,35001,65715308,0,-71.72981,19.540412,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,35001,65732232,0,-71.728363,19.544739,1000,9,1506099144,1506099144,1506099144,0
GSM,372,1,25002,21069,0,-71.729439,19.545742,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,35001,65715138,0,-71.736481,19.548265,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,35001,65732300,0,-71.730565,19.545747,1000,17,1494802246,1494802246,1494802246,0
UMTS,372,1,35001,65715303,0,-71.729073,19.545704,1000,2,1492540200,1492540200,1492540200,0
GSM,372,1,25002,21042,0,-71.807281,19.607544,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,25002,21251,0,-71.728325,19.545626,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,25002,21421,0,-71.81826,19.603462,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,35001,65715306,0,-71.729073,19.545704,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65790701,0,-72.404549,18.530765,1000,10,1494271544,1494271544,1494271544,0
UMTS,372,1,37001,65659350,0,-72.292381,18.59993,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37004,65654443,0,-72.357477,18.528475,2357,29,1493840782,1493840782,1493840782,0
UMTS,372,1,37004,65654437,0,-72.358328,18.528154,1000,29,1493795930,1493795930,1493795930,0
UMTS,372,1,30001,65703835,0,-72.489898,19.090584,1000,3,1492540200,1492540200,1492540200,0
GSM,372,1,20001,10413,0,-72.466766,19.054451,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,27002,27969,0,-72.428169,18.742861,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702488,0,-72.466766,19.054451,1000,7,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65703063,0,-72.606995,19.147299,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65790762,0,-72.316939,18.606826,1957,5,1524656551,1524656551,1524656551,0
UMTS,372,1,37005,65786069,0,-72.284728,18.519787,1698,21,1505894816,1505894816,1505894816,0
UMTS,372,1,37005,65786071,0,-72.285798,18.515992,1000,10,1494734051,1494734051,1494734051,0
UMTS,372,1,37005,65788393,0,-72.287449,18.516248,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784535,0,-72.231621,18.577723,1000,21,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65786131,0,-72.231621,18.577723,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65786134,0,-72.231621,18.577723,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,20002,12598,0,-72.687191,19.458177,1000,5,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65704664,0,-72.687096,19.458755,1000,2,1492540200,1492540200,1492540200,0
GSM,372,1,20002,12592,0,-72.684362,19.45801,1000,3,1493755007,1493755007,1493755007,0
UMTS,372,1,38002,65861997,0,-73.754151,18.225286,1658,146,1505897198,1505897198,1505897198,0
UMTS,372,1,38002,65862003,0,-73.754235,18.225005,1691,153,1505786086,1505786086,1505786086,0
UMTS,372,1,38002,65862000,0,-73.754161,18.225498,1681,151,1505783954,1505783954,1505783954,0
UMTS,372,1,37005,65788386,0,-72.28196,18.515305,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65861986,0,-73.754709,18.224022,1177,17,1494323144,1494323144,1494323144,0
UMTS,372,1,38002,65861989,0,-73.754526,18.224706,1000,7,1494323177,1494323177,1494323177,0
UMTS,372,1,38002,65861992,0,-73.75481,18.224806,1000,6,1494309716,1494309716,1494309716,0
GSM,372,1,29001,33842,0,-73.755762,18.222162,1000,4,1492540200,1492540200,1492540200,0
UMTS,372,1,37005,65788671,0,-72.28196,18.515305,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37005,65788387,0,-72.276268,18.511713,1000,71,1506243145,1506243145,1506243145,0
GSM,372,1,29001,33561,0,-73.756931,18.221258,1000,4,1494335136,1494335136,1494335136,0
UMTS,372,1,37005,65788381,0,-72.276381,18.511887,1000,47,1506239193,1506239193,1506239193,0
UMTS,372,1,37004,65655328,0,-72.336889,18.531628,1000,8,1493740743,1493740743,1493740743,0
UMTS,372,1,29001,65863404,0,-73.755325,18.198856,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65703833,0,-72.486389,19.082321,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37001,65653495,0,-72.283386,18.570168,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702433,0,-72.527745,19.118051,4595,6,1492540200,1492540200,1492540200,0
UMTS,372,1,37001,65656120,0,-72.283386,18.570168,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702490,0,-72.466766,19.054451,1000,2,1492540200,1492540200,1492540200,0
GSM,372,1,20001,11823,0,-72.735947,19.000355,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,27003,25813,0,-72.274239,18.523693,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65703066,0,-72.610496,19.148878,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702434,0,-72.57573,19.135514,2348,5,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65787571,0,-72.428169,18.742861,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,27003,65785421,0,-72.274239,18.523693,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65790391,0,-72.31889,18.679107,2588,3,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65703064,0,-72.606995,19.147299,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784333,0,-72.242081,18.585142,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65789222,0,-71.951754,18.492261,1000,7,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65786091,0,-72.168007,18.56521,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784331,0,-72.24292,18.586017,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784457,0,-72.243122,18.578385,1000,28,1494249894,1494249894,1494249894,0
UMTS,372,1,37003,65786083,0,-72.168007,18.56521,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784330,0,-72.243027,18.578367,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65786080,0,-72.209224,18.572226,4414,4,1492540200,1492540200,1492540200,0
GSM,372,1,27008,26451,0,-71.979584,18.511446,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65787950,0,-72.439545,18.539181,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65790687,0,-72.439545,18.539181,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65790681,0,-72.439545,18.539181,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65732094,0,-72.682637,19.452078,1000,24,1494679492,1494679492,1494679492,0
UMTS,372,1,30001,65732224,0,-72.682589,19.452111,1000,22,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65732296,0,-72.68262,19.452072,1000,37,1493847729,1493847729,1493847729,0
UMTS,372,1,30001,65732342,0,-72.692352,19.446444,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702828,0,-72.691317,19.447038,1000,9,1493754521,1493754521,1493754521,0
UMTS,372,1,30001,65732109,0,-72.691526,19.446874,1000,12,1493752131,1493752131,1493752131,0
UMTS,372,1,30001,65732107,0,-72.691425,19.446797,1000,13,1493846358,1493846358,1493846358,0
UMTS,372,1,30001,65702839,0,-72.691376,19.446545,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702836,0,-72.692266,19.447721,1000,3,1505893672,1505893672,1505893672,0
UMTS,372,1,30001,65702825,0,-72.690868,19.447147,1000,13,1493846682,1493846682,1493846682,0
UMTS,372,1,30001,65702198,0,-72.683594,19.453836,1000,2,1493840764,1493840764,1493840764,0
UMTS,372,1,30001,65732297,0,-72.691292,19.446709,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,21002,14201,0,-72.034075,18.801536,3423,3,1492540200,1492540200,1492540200,0
GSM,372,1,21002,14213,0,-72.001747,18.798189,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,21002,14172,0,-72.092828,18.833665,1000,9,1494121054,1494121054,1494121054,0
UMTS,372,1,31001,65707134,0,-72.025536,19.136153,1000,2,1494200102,1494200102,1494200102,0
UMTS,372,1,31001,65707107,0,-72.013342,19.142947,1000,3,1494853496,1494853496,1494853496,0
UMTS,372,1,31001,65707128,0,-72.024101,19.135391,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,31001,65707108,0,-72.01611,19.137974,1000,4,1494467270,1494467270,1494467270,0
UMTS,372,1,21003,14041,0,-72.047592,19.131502,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65787483,0,-72.769968,18.425625,1000,4,1494642501,1494642501,1494642501,0
UMTS,372,1,37003,65787479,0,-72.768639,18.429089,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37001,65657804,0,-72.319908,18.540928,1000,4,1492540200,1492540200,1492540200,0
UMTS,372,1,37005,65785204,0,-72.300896,18.529953,1000,3,1494119601,1494119601,1494119601,0
UMTS,372,1,37001,65655612,0,-72.2901,18.546553,1000,9,1525121996,1525121996,1525121996,0
UMTS,372,1,37001,65660039,0,-72.290633,18.546841,1745,33,1505698547,1505698547,1505698547,0
UMTS,372,1,37001,65653100,0,-72.289383,18.546113,1000,4,1494808796,1494808796,1494808796,0
UMTS,372,1,37001,65653864,0,-72.289456,18.546116,1000,7,1494857960,1494857960,1494857960,0
UMTS,372,1,37001,65653858,0,-72.289472,18.546051,1000,9,1494859211,1494859211,1494859211,0
UMTS,372,1,37005,65790296,0,-72.278595,18.508919,1000,4,1494750366,1494750366,1494750366,0
GSM,372,1,27003,25953,0,-72.263847,18.518232,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,27006,24652,0,-72.301407,18.591969,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37005,65785437,0,-72.283928,18.522713,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37001,65656121,0,-72.280048,18.570281,1000,4,1493766292,1493766292,1493766292,0
UMTS,372,1,38001,65728085,0,-72.525482,18.234529,1000,48,1494124994,1494124994,1494124994,0
UMTS,372,1,38001,65728088,0,-72.525497,18.23453,1000,46,1505908236,1505908236,1505908236,0
UMTS,372,1,38001,65728091,0,-72.52547,18.234517,1000,9,1492540200,1492540200,1492540200,0
UMTS,372,1,38001,65732306,0,-72.52845,18.235301,1000,3,1494037655,1494037655,1494037655,0
GSM,372,1,27006,27493,0,-72.279907,18.569808,1000,5,1494643099,1494643099,1494643099,0
UMTS,372,1,38001,65728087,0,-72.51737,18.234712,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,38001,65728178,0,-72.510292,18.234261,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,38001,65728084,0,-72.525482,18.234518,1000,2,1494035128,1494035128,1494035128,0
UMTS,372,1,38002,65861977,0,-73.754311,18.200163,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65784213,0,-72.240513,18.5911,1000,65,1494799352,1494799352,1494799352,0
UMTS,372,1,37003,65787612,0,-72.768552,18.4235,1000,87,1494642941,1494642941,1494642941,0
GSM,372,1,27002,24731,0,-72.240657,18.591048,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65787609,0,-72.769422,18.423627,6764,70,1494641625,1494641625,1494641625,0
UMTS,372,1,37003,65784210,0,-72.240499,18.591093,1000,49,1494799549,1494799549,1494799549,0
UMTS,372,1,37003,65784332,0,-72.240473,18.591155,1000,44,1494799676,1494799676,1494799676,0
UMTS,372,1,37003,65784329,0,-72.240462,18.591128,1000,35,1494799096,1494799096,1494799096,0
GSM,372,1,27008,24721,0,-72.240381,18.591149,1000,5,1494800458,1494800458,1494800458,0
UMTS,372,1,37003,65787615,0,-72.768329,18.423477,1000,32,1505911233,1505911233,1505911233,0
UMTS,372,1,38002,65862596,0,-72.327194,18.540989,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,29001,34453,0,-73.748848,18.193425,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65862600,0,-73.7491,18.193537,1000,4,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65863402,0,-73.749073,18.193597,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65863403,0,-73.750153,18.195593,1000,3,1505350182,1505350182,1505350182,0
UMTS,372,1,38002,65862597,0,-73.749069,18.194719,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65861190,0,-73.753479,18.196421,1000,2,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65862603,0,-73.748161,18.194754,1000,4,1505356228,1505356228,1505356228,0
UMTS,372,1,38002,65862602,0,-72.378494,18.526031,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,38002,65863406,0,-73.750576,18.196491,1000,8,1505350776,1505350776,1505350776,0
UMTS,372,1,38002,65862599,0,-73.749214,18.193069,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,25002,21239,0,-71.738373,19.544912,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,35001,65715305,0,-71.729073,19.545704,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37001,65655654,0,-72.323536,18.545969,1000,2,1505472309,1505472309,1505472309,0
UMTS,372,1,37004,65659771,0,-72.326401,18.53946,1000,3,1505429107,1505429107,1505429107,0
UMTS,372,1,37005,65790641,0,-72.290962,18.516405,1000,1,1492540200,1492540200,1492540200,0
UMTS,372,1,37003,65787610,0,-72.789173,18.423675,3963,6,1494551476,1494551476,1494551476,0
UMTS,372,1,37005,65784502,0,-72.285782,18.516624,1000,1,1492540200,1492540200,1492540200,0
GSM,372,1,27001,25673,0,-72.384166,18.534145,1000,6,1494337201,1494337201,1494337201,0
UMTS,372,1,35001,65715259,0,-71.948311,19.634537,1000,1,1493654727,1493654727,1493654727,0
UMTS,372,1,35001,65715254,0,-71.955676,19.634284,1000,7,1493731835,1493731835,1493731835,0
UMTS,372,1,30001,65702259,0,-72.66844,19.443151,1000,4,1493730907,1493730907,1493730907,0
UMTS,372,1,37003,65785363,0,-72.42592,18.536994,1000,5,1493834242,1493834242,1493834242,0
UMTS,372,1,37003,65785354,0,-72.425624,18.537296,1000,10,1493834274,1493834274,1493834274,0
UMTS,372,1,37003,65785360,0,-72.424995,18.538025,1000,3,1493834632,1493834632,1493834632,0
GSM,372,1,20002,10173,0,-72.693924,19.446585,1000,3,1493714019,1493714019,1493714019,0
GSM,372,1,20002,10759,0,-72.693924,19.446585,1000,3,1493713830,1493713830,1493713830,0
GSM,372,1,20002,10761,0,-72.693924,19.446585,1000,1,1493714041,1493714041,1493714041,0
UMTS,372,1,36001,65716107,0,-72.823722,19.932286,1144,437,1493735623,1493735623,1493735623,0
UMTS,372,1,36001,65716110,0,-72.823602,19.932164,500,294,1493737648,1493737648,1493737648,0
UMTS,372,1,36001,65716976,0,-72.839227,19.936328,1000,78,1493744523,1493744523,1493744523,0
UMTS,372,1,36001,65716190,0,-72.82354,19.932129,1000,1,1493693431,1493693431,1493693431,0
UMTS,372,1,36001,65716979,0,-72.839154,19.936231,1000,14,1493742959,1493742959,1493742959,0
UMTS,372,1,36001,65732344,0,-72.834801,19.940565,1000,2,1493687954,1493687954,1493687954,0
UMTS,372,1,36001,65732138,0,-72.829979,19.941615,1000,19,1493738378,1493738378,1493738378,0
UMTS,372,1,36001,65716986,0,-72.834265,19.939936,1000,6,1493744996,1493744996,1493744996,0
UMTS,372,1,36001,65716973,0,-72.839237,19.936234,1000,57,1493744443,1493744443,1493744443,0
UMTS,372,1,36001,65732309,0,-72.842243,19.937752,1000,63,1505867788,1505867788,1505867788,0
UMTS,372,1,36001,65716191,0,-72.834757,19.940579,1000,6,1493745817,1493745817,1493745817,0
UMTS,372,1,36001,65732100,0,-72.841021,19.937033,1000,27,1505867813,1505867813,1505867813,0
UMTS,372,1,36001,65732319,0,-72.834353,19.940324,1000,3,1493688403,1493688403,1493688403,0
UMTS,372,1,36001,65716989,0,-72.835746,19.940059,1000,10,1493745400,1493745400,1493745400,0
UMTS,372,1,36001,65732345,0,-72.827083,19.934336,1000,18,1493688774,1493688774,1493688774,0
UMTS,372,1,36001,65716154,0,-72.823666,19.931913,1000,16,1493737528,1493737528,1493737528,0
UMTS,372,1,36001,65717226,0,-72.839157,19.936309,1000,3,1493739741,1493739741,1493739741,0
UMTS,372,1,36001,65716983,0,-72.837607,19.937798,1000,26,1493745259,1493745259,1493745259,0
UMTS,372,1,36001,65717223,0,-72.834658,19.935085,1221,7,1493744217,1493744217,1493744217,0
UMTS,372,1,36001,65716183,0,-72.823528,19.932188,1000,4,1493694582,1493694582,1493694582,0
UMTS,372,1,36001,65732235,0,-72.82835,19.937998,1000,10,1493738188,1493738188,1493738188,0
UMTS,372,1,36001,65732137,0,-72.835929,19.937612,1000,22,1493739439,1493739439,1493739439,0
UMTS,372,1,36001,65716157,0,-72.824864,19.933223,1309,8,1493744809,1493744809,1493744809,0
UMTS,372,1,36001,65716786,0,-72.828827,19.941392,1000,27,1493739178,1493739178,1493739178,0
GSM,372,1,25002,21101,0,-72.007561,19.633962,1132,2,1493727199,1493727199,1493727199,0
GSM,372,1,20002,12591,0,-72.689783,19.460575,1000,5,1493776536,1493776536,1493776536,0
UMTS,372,1,30001,65704663,0,-72.689907,19.460933,1000,2,1494099519,1494099519,1494099519,0
UMTS,372,1,30001,65704666,0,-72.690108,19.46108,1000,8,1494103384,1494103384,1494103384,0
